drive_id,title,parent_folder_id,drive_path,file_type,mime_type,size_bytes,modified_time,author,source_name,licence_status,reuse_decision,source_type,subject_category,original_source_url,drive_url,provenance_status,notes,signature,semantic_topics
1LkXHa-Vum7nDCuzV9178Rx3DWJZA_aqc,Robert_Peterson_-_Out_of_Body_Experiences.pdf,1l2uPAhKf912J5Wgf9n2bWcARWuFH0au0,Astral Projection/Robert_Peterson_-_Out_of_Body_Experiences.pdf,file,application/pdf,458319,2021-02-05T07:30:01.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,consciousness,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1LkXHa-Vum7nDCuzV9178Rx3DWJZA_aqc/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,a880bc73515501c8e726c1ce424ddc33f6627b48,Astral & Esoteric Cosmology
1Cnq7duinc307JvrQi5zxQ6DqNtrTOQOC,Treatise_on_Astral_Projection_by_Robert_Bruce.pdf,1l2uPAhKf912J5Wgf9n2bWcARWuFH0au0,Astral Projection/Treatise_on_Astral_Projection_by_Robert_Bruce.pdf,file,application/pdf,309032,2021-02-05T07:29:58.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1Cnq7duinc307JvrQi5zxQ6DqNtrTOQOC/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,5a69970a883212b86d5d8382ed8f10d78646e0d9,Astral & Esoteric Cosmology
1TWTo5pdJ5owlLbO4e-aFrJivlHQjv_jY,eckanar_the_key_to_secret_worlds.pdf,1l2uPAhKf912J5Wgf9n2bWcARWuFH0au0,Astral Projection/eckanar_the_key_to_secret_worlds.pdf,file,application/pdf,777609,2021-02-05T07:29:51.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1TWTo5pdJ5owlLbO4e-aFrJivlHQjv_jY/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,51719f3dd3e37f261f6ae43b645ea8074c2c510d,Astral & Esoteric Cosmology
16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies,1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,Aura + Astral Bodies,folder,application/vnd.google-apps.folder,,2021-02-05T11:28:24.997Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/drive/folders/16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,cb4fb6321a883b23b5ca71ac89cc77777fa63f62,Astral & Esoteric Cosmology
1oA2EAy2Yj_zYWb7M_fUCvaYr-nYj8C10,.DS_Store,16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies/.DS_Store,file,application/octet-stream,6148,2021-02-05T11:28:18.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1oA2EAy2Yj_zYWb7M_fUCvaYr-nYj8C10/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,f47c5d419ff0b0b466f4426b1b245bcc1f0b2087,Astral & Esoteric Cosmology
1dAzTi5rNqjb9DJ70WkGOdIQGtcPeDhX8,The_Astral_Plane_By_Charles_Leadbeater.pdf,16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies/The_Astral_Plane_By_Charles_Leadbeater.pdf,file,application/pdf,332288,2021-02-05T07:29:10.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1dAzTi5rNqjb9DJ70WkGOdIQGtcPeDhX8/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b895024462a77645262f7bff357cb42aeaf83cff,Astral & Esoteric Cosmology
1aNH3X_9atqlwNWijhx5z2IHa5X1aBu7J,The_Human_Aura_A_Study_By_Marques_S._D._1896.pdf,16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies/The_Human_Aura_A_Study_By_Marques_S._D._1896.pdf,file,application/pdf,3033703,2021-02-05T07:29:04.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1aNH3X_9atqlwNWijhx5z2IHa5X1aBu7J/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,8c76cf48c56994f712809b9d2d05d51e8049d6ea,Astral & Esoteric Cosmology
11FSri9CdpHc__X53gnGUMQT1PltaG9f6,The_Human_Atmosphere_By_Walter_J_Kilner.pdf,16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies/The_Human_Atmosphere_By_Walter_J_Kilner.pdf,file,application/pdf,3297045,2021-02-05T07:29:02.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/11FSri9CdpHc__X53gnGUMQT1PltaG9f6/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,c9bca0fe4a175df554e134a10bcc0e6c136d52f5,Astral & Esoteric Cosmology
1J4C1i36BZcHZYtxLG_y8kqzvWWEVGSTF,Edgar-Cayce-on-Meaning-of-Aura-Colors.pdf,16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies/Edgar-Cayce-on-Meaning-of-Aura-Colors.pdf,file,application/pdf,183383,2021-02-05T07:28:50.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1J4C1i36BZcHZYtxLG_y8kqzvWWEVGSTF/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,79355c9fdab12ede2d1baa18faa00252040ffddd,Astral & Esoteric Cosmology
1hbDRJ89HRkNIUeF6p8egQDQNrFNRLGb6,kirlian_photography_bookletpdf.pdf,16Vsj431nHiCEeEkCv7nazC9DiSLw_6RH,Aura + Astral Bodies/kirlian_photography_bookletpdf.pdf,file,application/pdf,534050,2021-02-05T07:28:40.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1hbDRJ89HRkNIUeF6p8egQDQNrFNRLGb6/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,e4632228a7c640c0a27efd33e8699899833bf31a,Astral & Esoteric Cosmology
1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire,1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,Grimoire,folder,application/vnd.google-apps.folder,,2021-02-05T11:23:21.531Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/drive/folders/1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,63cc423251244ae07f06033d8ac7305b2e58dd00,Western Occultism & Magick
1KLiJ8J572aQL55Eo69sL3HCtiZ8NQ1tl,gkos,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/gkos,folder,application/vnd.google-apps.folder,,2021-02-05T11:23:25.935Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/drive/folders/1KLiJ8J572aQL55Eo69sL3HCtiZ8NQ1tl,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,c3e43ed94d2f453ef15febfaf0effcf852f31e46,Western Occultism & Magick
1Vm864S6ZHVnjNvQjWmU3TMm1G2IOtyVN,gkos2.pdf,1KLiJ8J572aQL55Eo69sL3HCtiZ8NQ1tl,Grimoire/gkos/gkos2.pdf,file,application/pdf,492364,2021-02-05T05:49:34.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1Vm864S6ZHVnjNvQjWmU3TMm1G2IOtyVN/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,e9a922655cd1fe4a5b180b6f9e5b7237d46ab73e,Western Occultism & Magick
13DClLMn5HaNUj6E4MV9LLzBeGzPmjBSY,gkos1.pdf,1KLiJ8J572aQL55Eo69sL3HCtiZ8NQ1tl,Grimoire/gkos/gkos1.pdf,file,application/pdf,521311,2021-02-05T05:49:18.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/13DClLMn5HaNUj6E4MV9LLzBeGzPmjBSY/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,4e2256d79e784a336967d7f783ed51c2c2805a4f,Western Occultism & Magick
1z5kGMqycpcZnRIrt5dFCEb_l5ocyEhKU,Abramelin,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/Abramelin,folder,application/vnd.google-apps.folder,,2021-02-05T11:23:25.935Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/drive/folders/1z5kGMqycpcZnRIrt5dFCEb_l5ocyEhKU,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b24f9315d614a475e5f342d810fc9338e07f0e7e,Western Occultism & Magick
1FBg-np3anFriQe-H29gMgg9T2g0gNZx5,Abramelin_3.pdf,1z5kGMqycpcZnRIrt5dFCEb_l5ocyEhKU,Grimoire/Abramelin/Abramelin_3.pdf,file,application/pdf,598859,2021-02-05T05:50:55.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1FBg-np3anFriQe-H29gMgg9T2g0gNZx5/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,9c7f83a0404f0bf890a6102d14950c6845caefd2,Western Occultism & Magick
1K6Ejf9f9tCsxLOOt5YMlBM8_8hLNaua6,Abramelin_2.pdf,1z5kGMqycpcZnRIrt5dFCEb_l5ocyEhKU,Grimoire/Abramelin/Abramelin_2.pdf,file,application/pdf,485643,2021-02-05T05:50:50.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1K6Ejf9f9tCsxLOOt5YMlBM8_8hLNaua6/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,7bbb07d5b1f51843a3a99e8d6e64d1f05e4bda1a,Western Occultism & Magick
1S1h-YgxAGeZrlPm-NxVtb7-4XcrB-2kd,Abramelin_1.pdf,1z5kGMqycpcZnRIrt5dFCEb_l5ocyEhKU,Grimoire/Abramelin/Abramelin_1.pdf,file,application/pdf,529466,2021-02-05T05:50:45.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1S1h-YgxAGeZrlPm-NxVtb7-4XcrB-2kd/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,734aa3e7161e44b0029a5da167c73f2ee50abe6f,Western Occultism & Magick
1J4vCjUTAEhk6ITVJMDJ_-6GnkPgXm7Wl,The_Sword_Of_Moses.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/The_Sword_Of_Moses.pdf,file,application/pdf,99338,2021-02-05T05:51:22.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1J4vCjUTAEhk6ITVJMDJ_-6GnkPgXm7Wl/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,d2b2e114a86dbb03dcded73c2cf45525748a0ad9,Western Occultism & Magick
1K8yWBdYVLBBnUVklm6ROStN8xwFmUTDJ,theurgia_goetia.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/theurgia_goetia.pdf,file,application/pdf,920309,2021-02-05T05:51:09.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1K8yWBdYVLBBnUVklm6ROStN8xwFmUTDJ/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,a3aeff960ccc5ba408b1219ec0b9cad249e1a6dd,Western Occultism & Magick
14yhmHLdN0O2BA67eJyLu2IsQ6hmrvlT2,The Grand Grimoire - Dark Lodge version.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/The Grand Grimoire - Dark Lodge version.pdf,file,application/pdf,779048,2021-02-05T05:50:41.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/14yhmHLdN0O2BA67eJyLu2IsQ6hmrvlT2/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,1b309eb188b6f4335db211d5a8dcac26f392c5e2,Western Occultism & Magick
1caI46RxOpzOCRqBwrxgO1HKjbxQPL5Au,Libellusjesuitus.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/Libellusjesuitus.pdf,file,application/pdf,272180,2021-02-05T05:50:30.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1caI46RxOpzOCRqBwrxgO1HKjbxQPL5Au/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,2cb2822629a7bf121bbd4c645eb7c705343eff0f,Western Occultism & Magick
1sZfHAuV0lrTMPWaYAGEUNNEFARS19XAq,Johannes_Faust_-_The_Black_Raven.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/Johannes_Faust_-_The_Black_Raven.pdf,file,application/pdf,184998,2021-02-05T05:50:25.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1sZfHAuV0lrTMPWaYAGEUNNEFARS19XAq/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,ebc85efc9905bd93ee0fa2232d0d9a95d7cb6b01,Western Occultism & Magick
1taO_SxD6sveIiwuwzR5VB24--3za4Xgb,heptameron.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/heptameron.pdf,file,application/pdf,251176,2021-02-05T05:50:20.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1taO_SxD6sveIiwuwzR5VB24--3za4Xgb/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,4bb65bba242b9de5e39486fea4e6ee547226c6c5,Western Occultism & Magick
1-5riKi255yzd8c4L2H-IUmkcSDLaxys-,Grimoirum_Verum.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/Grimoirum_Verum.pdf,file,application/pdf,183633,2021-02-05T05:50:16.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1-5riKi255yzd8c4L2H-IUmkcSDLaxys-/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,3c90ea086d71cc960c9e9b3444548fb7452aaa84,Western Occultism & Magick
1Fy9KQo-ZmzyQnl6OALoFLZI1Pc2-ylqS,GrimoireofTuriel.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/GrimoireofTuriel.pdf,file,application/pdf,352574,2021-02-05T05:50:12.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1Fy9KQo-ZmzyQnl6OALoFLZI1Pc2-ylqS/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,8f45bac78d3309225b067bd61c9f466f59d9c4cb,Western Occultism & Magick
1_eSnQsJr4WDdtsBmsnCPxeXkfEMLDpJ0,grimoireofhonorius.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/grimoireofhonorius.pdf,file,application/pdf,506044,2021-02-05T05:50:00.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1_eSnQsJr4WDdtsBmsnCPxeXkfEMLDpJ0/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,5f10499dc0ada7a50ca7c9bdf7b43a2c86a1e78f,Western Occultism & Magick
1wo6TmMcH3Ed4XBscZnK5HmKqboyNzlc1,grimoireofarmadel.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/grimoireofarmadel.pdf,file,application/pdf,1354498,2021-02-05T05:49:59.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1wo6TmMcH3Ed4XBscZnK5HmKqboyNzlc1/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,f2e73381baa97c85247e231d0963646c1422e7b2,Western Occultism & Magick
1VpU-xe4ivCWK3XjVmSRz_PNiFO7llu1j,grand+grimoire.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/grand+grimoire.pdf,file,application/pdf,860015,2021-02-05T05:49:51.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1VpU-xe4ivCWK3XjVmSRz_PNiFO7llu1j/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,ff2d3a843a5ac58033480c2d38ffede487687ca1,Western Occultism & Magick
19ut6VvNLjGRLc9ef7_19ny8Obn2fgp9P,goetia.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/goetia.pdf,file,application/pdf,615836,2021-02-05T05:49:39.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/19ut6VvNLjGRLc9ef7_19ny8Obn2fgp9P/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,ff4ba3a1377320e4bb422d117b4c1d95e719b18e,Western Occultism & Magick
1skjbLmly_lXyGxRz_Vns0TRTt0vERrbu,ars_notoria.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/ars_notoria.pdf,file,application/pdf,984663,2021-02-05T05:49:09.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1skjbLmly_lXyGxRz_Vns0TRTt0vERrbu/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,879400851761497a3bae778ccfe6e85b6b4e3378,Western Occultism & Magick
1TvNN51xoR9v8n1LNf2ty8ugSzkxO7dIf,arspaulina.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/arspaulina.pdf,file,application/pdf,350542,2021-02-05T05:49:02.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1TvNN51xoR9v8n1LNf2ty8ugSzkxO7dIf/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b3a6afee5ae67fa3cbf6fb9071c5ed2df51fa01c,Western Occultism & Magick
1-WMO_v9UstI27zFAa6uqgXgYglz7w7Ri,arsnova.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/arsnova.pdf,file,application/pdf,102980,2021-02-05T05:48:57.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1-WMO_v9UstI27zFAa6uqgXgYglz7w7Ri/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,aa086f22539aadcd28a081c986dc0e1228a14e5c,Western Occultism & Magick
1pTYwrjl01erMpkIx8RqyXW6SGzE1e-zP,arsalmadel.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/arsalmadel.pdf,file,application/pdf,96259,2021-02-05T05:48:53.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1pTYwrjl01erMpkIx8RqyXW6SGzE1e-zP/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,8365473658fb6b8211ddc18e07c3128b7bf94981,Western Occultism & Magick
1BP0aEs9EuMtMEpgm5mCgHrjjxv7xxRRm,arbatelofmagick.pdf,1j73DC16J8CclS1oU5Z3J_FuL4XipSerP,Grimoire/arbatelofmagick.pdf,file,application/pdf,254027,2021-02-05T05:48:47.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1BP0aEs9EuMtMEpgm5mCgHrjjxv7xxRRm/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,000dfb83264deec4d771524a111072b5af419fd5,Western Occultism & Magick
