wikipedia_title,akasha_source,akasha_title,matched_concept_families,semantic_score,author,topics,licence_status,reuse_decision,provenance_status,source_type,record_id,url
Rebirth (Buddhism),Google Drive,The-Twelve-Links.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1zv2QdSpXih9FkSsrA2Kl9vM5hYTTe2t-,https://drive.google.com/file/d/1zv2QdSpXih9FkSsrA2Kl9vM5hYTTe2t-/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Venerable-Phra-Acharn-Mun-Bhuridatta-Thera-meditation-master.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1LqxlSV8tJ-U9gQ_klkQft0wYjlrRyR_g,https://drive.google.com/file/d/1LqxlSV8tJ-U9gQ_klkQft0wYjlrRyR_g/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Way-of-Zen-in-Vietnam.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1YyGUdEMWKs_iqnyVTNq9b2oKaSPjqLTw,https://drive.google.com/file/d/1YyGUdEMWKs_iqnyVTNq9b2oKaSPjqLTw/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Wings-to-Awakening-An-Anthology-from-the-Pali-Canon.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality,unknown,INDEX_ONLY,metadata_only,article,1YBw3tooR10xP2Adw6DNP06XHuOt0FFuz,https://drive.google.com/file/d/1YBw3tooR10xP2Adw6DNP06XHuOt0FFuz/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Wisdom-of-Nagarjuna.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1u0E-kNdv9Yz2TbcD40QOkK0NsqSIIJi0,https://drive.google.com/file/d/1u0E-kNdv9Yz2TbcD40QOkK0NsqSIIJi0/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Yellow-Book.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1TauG3vnJ_JhbSTs61ycbeIhOmut5xcRu,https://drive.google.com/file/d/1TauG3vnJ_JhbSTs61ycbeIhOmut5xcRu/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Zen-Experience-by-Thomas-Hoover.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1Pvszd6WJ1blUEQ4pVLP5c-Cnw-yv7-OG,https://drive.google.com/file/d/1Pvszd6WJ1blUEQ4pVLP5c-Cnw-yv7-OG/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Zen-of-Advaita-Part-II.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,14ty7SWM_wOejRH0VSRTzsZlVBOMZnBV0,https://drive.google.com/file/d/14ty7SWM_wOejRH0VSRTzsZlVBOMZnBV0/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Zen-of-Advaita.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1xENyyiKnTqzQtHhMBCjbE6MWq2JjFxxZ,https://drive.google.com/file/d/1xENyyiKnTqzQtHhMBCjbE6MWq2JjFxxZ/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Zen-of-Love.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1A-3DExs9ypY3XTMxbdSOUziagWho4rgP,https://drive.google.com/file/d/1A-3DExs9ypY3XTMxbdSOUziagWho4rgP/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-Zend-Avesta.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Ancient Civilisations,unknown,INDEX_ONLY,metadata_only,article,1_YlbuqggX3vEILDc5zP7Zk-E9TSwe-Ic,https://drive.google.com/file/d/1_YlbuqggX3vEILDc5zP7Zk-E9TSwe-Ic/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-book-of-protection.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1NpRlNzfS40WaiP-_5wJp4tHryChMKMrf,https://drive.google.com/file/d/1NpRlNzfS40WaiP-_5wJp4tHryChMKMrf/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-book-on-the-taboo-against-knowing-who-you-are-by-Alan-Watts.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1xOThWWxfST8IS1vzsfuggkzwHAgurm0z,https://drive.google.com/file/d/1xOThWWxfST8IS1vzsfuggkzwHAgurm0z/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-four-books.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1QgpFdEZzt3NOIXxNQtqhib-fyrHYkznE,https://drive.google.com/file/d/1QgpFdEZzt3NOIXxNQtqhib-fyrHYkznE/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-life-of-the-Buddha.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1GjEwv9gEbns3g0VmmMpoD_4BRJo8tyca,https://drive.google.com/file/d/1GjEwv9gEbns3g0VmmMpoD_4BRJo8tyca/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-path-to-happiness.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1Zkl1xnL2UP0KGnqg9zCJ_ut9WG7h7jgM,https://drive.google.com/file/d/1Zkl1xnL2UP0KGnqg9zCJ_ut9WG7h7jgM/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-wishfulfilling-golden-sun-of-the-mahayana-thought-training.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1qRc5QLqTc36uPjqYo_DBW_a-guXg-dpF,https://drive.google.com/file/d/1qRc5QLqTc36uPjqYo_DBW_a-guXg-dpF/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,The-workings-of-kamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1q0qhiONg4KftJJ3sumLDEU32_Jd2Idlo,https://drive.google.com/file/d/1q0qhiONg4KftJJ3sumLDEU32_Jd2Idlo/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Things-As-They-Are.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1hUZItbbEtYSl_GFwusljFZB2UACv6Lbf,https://drive.google.com/file/d/1hUZItbbEtYSl_GFwusljFZB2UACv6Lbf/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,This-is-the-Path-By-Ajahn-Dtun.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,17kcibuvbk1VUeUqd9dXHcXsS_RxnLPht,https://drive.google.com/file/d/17kcibuvbk1VUeUqd9dXHcXsS_RxnLPht/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Towards-An-Inner-Peace.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1vSfXn9NMqI06PsawIIk9k9Ke1PYBXK-S,https://drive.google.com/file/d/1vSfXn9NMqI06PsawIIk9k9Ke1PYBXK-S/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Transcendental-Dependent-Arising.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1FVJWeEr_uvcsdP2adWodYGGRKQq3miQO,https://drive.google.com/file/d/1FVJWeEr_uvcsdP2adWodYGGRKQq3miQO/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Transforming-Problems-Into-the-Dharma-Path.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1CVYtQSaN9p6_FrdcKvzRLIsPwG5_saqd,https://drive.google.com/file/d/1CVYtQSaN9p6_FrdcKvzRLIsPwG5_saqd/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Transmission-and-Enlightenment-in-Chan-Zen-Buddhism.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1AS0nZK8lXZCFZW039r8ZcgxmMO6xICVO,https://drive.google.com/file/d/1AS0nZK8lXZCFZW039r8ZcgxmMO6xICVO/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Transmutation-of-Personality-through-Preksha-Meditation.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1_9JcxXLm8-fKuzfjfwC_U8C6kCHoXjzt,https://drive.google.com/file/d/1_9JcxXLm8-fKuzfjfwC_U8C6kCHoXjzt/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Udana-Exclamations.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1RO3quxnaW2ll9bBDve5uT-xDybBTn16N,https://drive.google.com/file/d/1RO3quxnaW2ll9bBDve5uT-xDybBTn16N/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Unentangled-Knowing.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1mFe9Q_rDEwH9MqdjejDBPwNpe49T0LrQ,https://drive.google.com/file/d/1mFe9Q_rDEwH9MqdjejDBPwNpe49T0LrQ/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Unexpected-Freedom-by-Ajahn-Munindo.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Law & Political Thought,unknown,INDEX_ONLY,metadata_only,article,1lGkj8MvxJQSGatwnTry4XVgmm12IP6UL,https://drive.google.com/file/d/1lGkj8MvxJQSGatwnTry4XVgmm12IP6UL/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Universal-Love-The-Yoga-Method-of-Buddha-Maitreya-by-Lama-Yeshe.pdf,buddhist_continuity,2,blackswanreprise,"Buddhism & Eastern Philosophy; Hinduism, Yoga & Tantra",unknown,INDEX_ONLY,metadata_only,article,1UQW9wmINlkQt6MXWkK-BiP-NJoHexO5Z,https://drive.google.com/file/d/1UQW9wmINlkQt6MXWkK-BiP-NJoHexO5Z/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Unravelling-the-Mysteries-of-Mind-and-Body-Through-Abhidhamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1O62BTdxlqERN0wKi5SeZGpMOzFY00SgP,https://drive.google.com/file/d/1O62BTdxlqERN0wKi5SeZGpMOzFY00SgP/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Vimalakirti-Nirdesa-Sutra.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1yNkxTT3Youn7ZQ_L3FIPmiKjtK_RVlwe,https://drive.google.com/file/d/1yNkxTT3Youn7ZQ_L3FIPmiKjtK_RVlwe/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Vimalakirti-Nirdesa-Sutra1.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1hCkSSEtguq_ZjGmsyjHKk9O3ZVtyZ8In,https://drive.google.com/file/d/1hCkSSEtguq_ZjGmsyjHKk9O3ZVtyZ8In/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Virtue-and-Reality-by-Lama-Zopa-Rinpoche.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Metaphysics & Philosophy,unknown,INDEX_ONLY,metadata_only,article,1BCzXqSItddasqYzaWyvb1lxSjzzK6r_O,https://drive.google.com/file/d/1BCzXqSItddasqYzaWyvb1lxSjzzK6r_O/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Vision-of-the-Dhamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,16XoCpj8dv-z29FyOjYfyMyOTbC7Yd95s,https://drive.google.com/file/d/16XoCpj8dv-z29FyOjYfyMyOTbC7Yd95s/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Who-Will-Feed-the-Mice-Ajahn-Amaro.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1jo1p3wOQWEEXAIR6ca8bKlIzFKBcGX5H,https://drive.google.com/file/d/1jo1p3wOQWEEXAIR6ca8bKlIzFKBcGX5H/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Whos-the-Boss.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1jy2LPW3MaO_Aw9Vkuxsqnc6Cd_4HsupE,https://drive.google.com/file/d/1jy2LPW3MaO_Aw9Vkuxsqnc6Cd_4HsupE/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Wisdom-Develops-Samadhi.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1-YyNFv1o-rUtd7_n0gtOfz15WSEaayu5,https://drive.google.com/file/d/1-YyNFv1o-rUtd7_n0gtOfz15WSEaayu5/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Wisdom-and-the-seventy-three-kinds-of-mundane-and-supramundane-knowledge.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,17llHebm-lOqUuOnw-Du0eMFXNx7slERv,https://drive.google.com/file/d/17llHebm-lOqUuOnw-Du0eMFXNx7slERv/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,With-each-and-every-breath.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1ClK_1syM_VlnCZYutm4MEFv7ckIcPyBc,https://drive.google.com/file/d/1ClK_1syM_VlnCZYutm4MEFv7ckIcPyBc/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Ye-Magick-Mirrour-of-Old-Japan.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Western Occultism & Magick,unknown,INDEX_ONLY,metadata_only,article,111DnNKGtAkVgtnY7tG75PVKcBPuV1R5N,https://drive.google.com/file/d/111DnNKGtAkVgtnY7tG75PVKcBPuV1R5N/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Yin-Chih-Wen-The-Tract-of-the-Quiet-Way.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1EKI3EhUg_apt8jfHvRXfCyGmqae538j7,https://drive.google.com/file/d/1EKI3EhUg_apt8jfHvRXfCyGmqae538j7/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Zen-A-Cognition-to-the-Mind-by-Pho-Nguyet.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1kcrKMmde3yFlL57KUKI0aMd7FN4u1Oqq,https://drive.google.com/file/d/1kcrKMmde3yFlL57KUKI0aMd7FN4u1Oqq/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Zen-Culture-by-Thomas-Hoover.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; History & Cultural Memory,unknown,INDEX_ONLY,metadata_only,article,1RJDPs_akKsszcEJITJdr7NhlI-7QMld0,https://drive.google.com/file/d/1RJDPs_akKsszcEJITJdr7NhlI-7QMld0/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Zen-Master-Ejo-Absorption-in-the-Treasury-of-Light.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1fgx4UL1_hsZOUkUkE9tp1AiAtKayaGL6,https://drive.google.com/file/d/1fgx4UL1_hsZOUkUkE9tp1AiAtKayaGL6/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Zen-Mind-Beginners-Mind-by-Shunryu-Suzuki.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1uAWoldlvVxQBbneAwJkdODG_q8QlNnSZ,https://drive.google.com/file/d/1uAWoldlvVxQBbneAwJkdODG_q8QlNnSZ/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,Zen-in-the-Art-of-Archery.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,11o11No4rOtieiO-eLOyoFf26gCwgv4zU,https://drive.google.com/file/d/11o11No4rOtieiO-eLOyoFf26gCwgv4zU/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,[Tokubrasil] Crest Of The Wolf & Midare Karakuri MUSIC FILE.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1udRGk5OYHHtv_CWn_JMYnM2IXsl6icZl,https://drive.google.com/file/d/1udRGk5OYHHtv_CWn_JMYnM2IXsl6icZl/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,download.html,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,unknown,13pITUk5FC94d1WO7WeoVI-zzSRg09Lsq,https://drive.google.com/file/d/13pITUk5FC94d1WO7WeoVI-zzSRg09Lsq/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,gail2012.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1fBdznqzrbLQI6DrBTstmnM4qtTYihpT3,https://drive.google.com/file/d/1fBdznqzrbLQI6DrBTstmnM4qtTYihpT3/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,selvesnotself.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1tCrVit2b8mVFtg9SVqV7wfqLCbN8e7uH,https://drive.google.com/file/d/1tCrVit2b8mVFtg9SVqV7wfqLCbN8e7uH/view?usp=drivesdk
Rebirth (Buddhism),Google Drive,the-Seven-Factors-of-Awakening.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality,unknown,INDEX_ONLY,metadata_only,article,1UrtHK3fLS6g7pCFZk1PIEDPIfnDifK9h,https://drive.google.com/file/d/1UrtHK3fLS6g7pCFZk1PIEDPIfnDifK9h/view?usp=drivesdk
Reincarnation,Google Drive,04.SacredBooksEast.VarOrSch.v4.Muller.Zor_.Darmesteter.ZendAvesta.p1.2nd.1880.1895..pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality; Ancient Civilisations,unknown,INDEX_ONLY,metadata_only,article,1GmkINy2VjMKvm06Fq7Xvlxp-xBHSL5HQ,https://drive.google.com/file/d/1GmkINy2VjMKvm06Fq7Xvlxp-xBHSL5HQ/view?usp=drivesdk
Reincarnation,Google Drive,23.SacredBooksEast.VarOrSch.v23.Muller.Zor_.Darmesteter.ZendAvesta.p2.SirYastsNya.Oxf_.1883..pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality; Ancient Civilisations,unknown,INDEX_ONLY,metadata_only,article,1o961f0HWrIV4GlTq6_imJspOg0xYhMYG,https://drive.google.com/file/d/1o961f0HWrIV4GlTq6_imJspOg0xYhMYG/view?usp=drivesdk
Reincarnation,Google Drive,31.SacredBooksEast.VarOrSch.v31.Muller.Zor_.Mills_.ZendAvesta.p3.YasVisAfriGahs.MiscFrag.Oxf_.1887..pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality; Ancient Civilisations,unknown,INDEX_ONLY,metadata_only,article,1wGLyh-c2Prhw5c94PDyw0TqKii6eO-X1,https://drive.google.com/file/d/1wGLyh-c2Prhw5c94PDyw0TqKii6eO-X1/view?usp=drivesdk
Reincarnation,Google Drive,A-Brief-Overview-of-the-Bardo.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1XaUmG86Svvoyup92F7udKohmRXnvRAuY,https://drive.google.com/file/d/1XaUmG86Svvoyup92F7udKohmRXnvRAuY/view?usp=drivesdk
Reincarnation,Google Drive,A-Chanting-Guide.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1iyifg5HFsmCxoaKOC2ZT2r8wo1SUJZcx,https://drive.google.com/file/d/1iyifg5HFsmCxoaKOC2ZT2r8wo1SUJZcx/view?usp=drivesdk
Reincarnation,Google Drive,A-Collection-Of-Studies-On-The-Tibetan-Bon-Tradition.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1uEEb92zRkj3jYnvt04d4i8WAn2WT3PxD,https://drive.google.com/file/d/1uEEb92zRkj3jYnvt04d4i8WAn2WT3PxD/view?usp=drivesdk
Reincarnation,Google Drive,A-Commentary-on-Attitude-Training-Like-the-Rays-of-the-Sun.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1HgV4vrGuIM7HH9J8OQtnMm9NXh3iSBvN,https://drive.google.com/file/d/1HgV4vrGuIM7HH9J8OQtnMm9NXh3iSBvN/view?usp=drivesdk
Reincarnation,Google Drive,A-Dhammapada-for-Contemplation-Ajahn-Munindo.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1sIrLOMrvctuRzGOu3POOU3Lga7UbMqDG,https://drive.google.com/file/d/1sIrLOMrvctuRzGOu3POOU3Lga7UbMqDG/view?usp=drivesdk
Reincarnation,Google Drive,A-Discourse-on-the-Sallekha-Sutta.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1avN_phZWvyyBSgu8F5vxPC5sEJE13RX_,https://drive.google.com/file/d/1avN_phZWvyyBSgu8F5vxPC5sEJE13RX_/view?usp=drivesdk
Reincarnation,Google Drive,A-Guide-to-Awareness.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1nGKCrGNeRhZOebroQXZ_f-peYOtHvltx,https://drive.google.com/file/d/1nGKCrGNeRhZOebroQXZ_f-peYOtHvltx/view?usp=drivesdk
Reincarnation,Google Drive,A-Guide-to-Japanese-Buddhism.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1WMC5uwiIS6hde8b0NE4wSibEh24Wzxmz,https://drive.google.com/file/d/1WMC5uwiIS6hde8b0NE4wSibEh24Wzxmz/view?usp=drivesdk
Reincarnation,Google Drive,A-Guide-to-Shamatha-Meditation.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1f23y616l9lDcYwlbYHtr0iAe06gWyS81,https://drive.google.com/file/d/1f23y616l9lDcYwlbYHtr0iAe06gWyS81/view?usp=drivesdk
Reincarnation,Google Drive,A-Heart-Released.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1X7Ol9awwQEAVBVRYApnNmNwoAc_lUnIh,https://drive.google.com/file/d/1X7Ol9awwQEAVBVRYApnNmNwoAc_lUnIh/view?usp=drivesdk
Reincarnation,Google Drive,A-Honed-and-Heavy-Axe.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1qm7VEnRYoJYmirAYf_NtoSHP9P4HX276,https://drive.google.com/file/d/1qm7VEnRYoJYmirAYf_NtoSHP9P4HX276/view?usp=drivesdk
Reincarnation,Google Drive,A-Long-Sadhana-of-Vajrayogini.pdf,buddhist_continuity,2,blackswanreprise,"Buddhism & Eastern Philosophy; Hinduism, Yoga & Tantra",unknown,INDEX_ONLY,metadata_only,article,1w3zOjYQTZfKOEWuNgQX-ykoSbQWYWyEH,https://drive.google.com/file/d/1w3zOjYQTZfKOEWuNgQX-ykoSbQWYWyEH/view?usp=drivesdk
Reincarnation,Google Drive,A-Manual-of-the-Excellent-Man.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1nq7q6yhS29foVahqv_CVmCZeNm4lzfgi,https://drive.google.com/file/d/1nq7q6yhS29foVahqv_CVmCZeNm4lzfgi/view?usp=drivesdk
Reincarnation,Google Drive,A-Mind-Revealed.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1vQROG-CB-tS1eJhmw7LXrTNU5JvOIpgl,https://drive.google.com/file/d/1vQROG-CB-tS1eJhmw7LXrTNU5JvOIpgl/view?usp=drivesdk
Reincarnation,Google Drive,A-Modern-Commentary-on-Karma-Lingpas-Zhi-Kro-Teachings-on-the-peaceful-and-wrathfull-deities.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1wkjKRvHvVCgA3uDhiSflcqd5b-nn-dCK,https://drive.google.com/file/d/1wkjKRvHvVCgA3uDhiSflcqd5b-nn-dCK/view?usp=drivesdk
Reincarnation,Google Drive,A-Precious-Garland-of-the-Supreme-Path.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1DCeTqK3c6Nc70xXZuK3oTmOnNY_ROMeN,https://drive.google.com/file/d/1DCeTqK3c6Nc70xXZuK3oTmOnNY_ROMeN/view?usp=drivesdk
Reincarnation,Google Drive,A-Swift-Pair-of-Messengers.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1wBSOkBULpaYf6MI8XozoLn-03pWJ4CCb,https://drive.google.com/file/d/1wBSOkBULpaYf6MI8XozoLn-03pWJ4CCb/view?usp=drivesdk
Reincarnation,Google Drive,A-Tree-in-the-Forest-Ebook1.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1RAuuJAwB5wNDu3FSHMTSTFiwaLEhpbBY,https://drive.google.com/file/d/1RAuuJAwB5wNDu3FSHMTSTFiwaLEhpbBY/view?usp=drivesdk
